MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,name_ap,class
d2ebadf2c79d4217ee6497374b0476ba4af729086586a04b8c7a513de4c3ccca,9f7e826e0a4d9a9e79afe680802053880e7a94c46b5426678f6095177daf8635,studenti.polito.it,-44.0,,193529344.0,6523977.0,AP-AULA2C-01,Student
02f6c862e6ed1791b81272be1d592d56b20b44d51164edc23288e40d2cc90f9f,bbe639a6b691e609e619ff67179ab4d4e61ac14d0c1ba83512a3b5a04cbd4b3e,studenti.polito.it,-80.0,,,41373.0,,Student
188bacb2a1e81ae7e92bfcc7873fed0482e6a7ac1a29837cf7543329d42d3c21,020045d9d06f211d4879edf502e33a9c286f4c430f6168a93b243124b405b7fb,OX.AC.UK,-82.0,,1096234.0,597654.0,AP-AULA1T-02,External
6402b34033188c18f16111e5e995659398ed6e30f611c4560e22f665b25d73e5,17eef9a9adcd5854308ef2f9c8da09438f48eeea5e8676a1ab3afec370c82870,studenti.polito.it,-85.0,,62148592.0,4972233.0,AP-RETTORATO-RETTORE,Student
83ff48feefcdb5d3e2ea1217bdad4f7c05e086f05d68ff4607e4d6c311b12af6,cc7c9269eb01edfebc77bdb3c885947bbc782a70c4516952ea934ee2a7c9dc18,liverpool.ac.uk,-83.0,,290671.0,107508.0,AP-CIT-DET4-05,External
16b680ad52b0b6d03c24b402d6756160651dfc649018ea5ae786aa57e667e295,f148d106c2841cb3445d9be51e41692096fec3ed468b6f20d08525d113f91b7a,studenti.polito.it,-70.0,,35318.0,17334.0,AP-TOOLBOX-03,Student
e20ec2982a9f0ad24aa25c057c676cc11ab1cb71d5b437a9b48a86ac24b673e9,f308501c1f03c43123a1b71b3a43a368e52bbe197a1ca0c10a5dc88c9185a9bb,studenti.polito.it,-52.0,,153647220.0,17603803.0,AP-AULA2VM-01,Student
d44099d5f42d105d50d9b50267e99a85ade1b0a08c951c73313eba1be289f8de,2d4ceeb3681532629593d575ad06e74290b29f99891a488b8d07c5e698cebe61,studenti.polito.it,-53.0,,7006291.0,2127326.0,AP-AULA11S-01,Student
aac4d6c660ae4442fabbb45676c14feba561cb0feb81aa6f2dc169c98345a0be,5147a282908205616ce4aea1139946a6a9accac27a045622991ebc06639f0fc0,studenti.polito.it,-59.0,,84689173.0,4456531.0,AP-LADISPE-01,Student
4ca0197e3551b421d281e44ee263d35849b22b33187223fea9027c722a89897e,772add6d21016e6f3bd9bc10f8b59aa2b5d4b61bc39f96930ad3d1cd08e63d1b,polito.it,-71.0,,3382410542.0,58675896.0,AP-DELET01,Professor
7ee82e3772619c2b9fcd35b28ab074b5eed8a4be99f3f7df42fd8e90fe5a1794,6be26f569e534894fde5e97309acaafefc29c7870847f84f0fe9f4563a43a528,studenti.polito.it,-43.0,,538039744.0,26776192.0,AP-AULA4-03,Student
d524a9b7bc9ef798cdb10d6972e4b565aff8cfc6a1bee32dd78fa8fea13c0837,f366f1155af7be0dacf0d70d782708f74baa2359e72b44e6991d675604442980,studenti.polito.it,-76.0,,6034024.0,59626081.0,AP-AULA3M-02,Student
f051788a483d15ccede3c7d958217272401aed99345e527a23d243ca05a9379e,32de2b768b024c79d9bf5b77f662ab8acba8d4e3226dbf7ffa199891f8c90d59,polito.it,-50.0,,479955.0,198548.0,AP-DIFIS01,Professor
