,mac_user,username,domain,rssi,snr,byte_rx,byte_tx,class
10429,bd:a8:3d:13:c4:e8,e10262c27a7d6c325432a2b8b4d66c2f,studenti.polito.it,-60.0,32.0,71288025.0,2165407.0,Students
10430,bd:a8:3d:14:ce:5c,2b1a2f5529c2c176fbf7ed6869052e6d,studenti.polito.it,-60.0,33.0,46459182.0,8318012.0,Students
10431,bd:a8:3d:15:80:23,0607027b0cb55be90ff24db0cc7493b4,studenti.polito.it,-61.0,33.0,7674492.0,2086491.0,Students
10432,bd:a8:3d:18:66:64,fcc361fb445abff1c70d8af30f845f8c,polito.it,-64.0,36.0,137006513.0,12153162.0,Professor
10433,bd:a8:3d:21:bf:2f,5c77553ac5a1fab58ea6fa0d5af2680f,studenti.polito.it,-48.0,41.0,257181401.0,4713777.0,Students
10434,bd:a8:3d:21:c8:65,7a0f275daaa47507d25a092a114bfaa6,studenti.polito.it,-62.0,35.0,8643751.0,1202123.0,Students
10435,bd:a8:3d:e3:e3:3d,8da3cbf931188f867caa24095269ecbc,studenti.polito.it,-49.0,44.0,240046256.0,11438404.0,Students
10436,bd:b3:1f:13:44:d9,a48bdae1ea41028a2d1cbfddb21806a6,studenti.polito.it,-49.0,45.0,36314287.0,3320300.0,Students
10437,bd:b3:1f:1a:f1:51,a75dc49316e7c23d9e4ca0c66f548947,studenti.polito.it,-51.0,41.0,4628515.0,1137035.0,Students
10438,bd:b3:1f:26:83:fd,75b15a3ab7ead73e0f52b1c47cc96a21,studenti.polito.it,-71.0,19.0,266995848.0,2194575857.0,Students
10439,bd:b3:1f:71:bf:bf,8576a7658aff75954b89e4a3f867d6fa,studenti.polito.it,-41.0,53.0,109549874.0,17975085.0,Students
10440,bd:b3:1f:b0:69:45,e1612c861b1fc43743f062d860e40d21,studenti.polito.it,-42.0,51.0,258926605.0,55999277.0,Students
10441,bd:b3:1f:cc:5:37,645f86b6b0f4c097941284d9fcb6adc4,studenti.polito.it,-45.0,41.0,45379671.0,2982191.0,Students
10442,bd:ba:64:9c:65:bf,5cac629cabbbfa59f4703eabcf428be4,studenti.polito.it,-66.0,27.0,1960788.0,437787.0,Students
10443,bd:ba:64:ab:81:82,57b8d83514b4dd2777a4f5b1d59e7d3d,studenti.polito.it,-55.0,29.0,343992345.0,164309234.0,Students
10444,bd:ca:82:43:aa:63,e00e98444ae88b920fb09f1734eec634,studenti.polito.it,-60.0,18.0,157088097.0,4589710.0,Students
10445,bd:ca:82:46:46:af,d2a2c9bfab9ed0c19ca9c12abe5b15dd,studenti.polito.it,-60.0,35.0,211424885.0,10183775.0,Students
10446,bd:ca:82:46:5e:c5,d5468df635aa7a0ab73f54a65254f9c4,studenti.polito.it,-45.0,31.0,545052469.0,8798773.0,Students
10447,bd:ca:82:53:65:59,63c816bded7634b88a88323b984c1a75,studenti.polito.it,-67.0,28.0,295350106.0,32258101.0,Students
10448,bd:ca:82:58:b8:fd,65148679ff80dd3dd8862d8ff86ea10d,studenti.polito.it,-72.0,18.0,15344.0,15707.0,Students
10449,bd:ca:82:67:bb:8f,d2ebb53e39c1c9823972d61de2185090,studenti.polito.it,-85.0,13.0,213854138.0,57273229.0,Students
10450,bd:ca:82:ed:87:3e,10b460c842d59ad22e5e42d7990fc547,studenti.polito.it,-54.0,40.0,4819577.0,588859.0,Students
10451,bd:cb:b1:0:bf:c8,b5b5bd256f82bd0bac07761ad8fcaefd,polito.it,-73.0,18.0,172262241.0,8395081.0,Professor
10452,bd:cb:b1:68:8c:a3,37c070256bc9533671ddaf22fb46e39b,studenti.polito.it,-64.0,27.0,236603801.0,91184385.0,Students
10453,bd:cb:b1:a2:81:9c,6d461f72eea78207f51e3414027ba6bb,studenti.polito.it,-66.0,27.0,1037383.0,701707.0,Students
10454,bd:cb:b1:e9:b8:6e,77d4801350c64d50c81b9ebb06587a6d,studenti.polito.it,-46.0,45.0,1758238.0,620288.0,Students
10455,bd:cb:b1:e9:e6:45,09552b3618492b5ead9c777ea737b141,studenti.polito.it,-64.0,25.0,5033124.0,5606765.0,Students
10456,bd:cb:b1:ea:8d:11,4e749dfffa775fb2bfeb78d1eea973b5,studenti.polito.it,-50.0,42.0,775327084.0,109416118.0,Students
10457,bd:e5:f8:34:17:a6,c9ec5346988d741fa885590cb6f5b66f,studenti.polito.it,-76.0,14.0,167298330.0,32569595.0,Students
10458,bd:e5:f8:7b:6e:95,7d68ba4a0f2f9ac44dd6abbcc6b4a408,polito.it,-76.0,18.0,1318873651.0,1220849264.0,Professor
10459,bd:e5:f8:b7:b5:67,b4bbf72b709396ef86157a00fd1beb2b,studenti.polito.it,-49.0,43.0,22491175.0,1761612.0,Students
10460,bd:e5:f8:e2:d9:95,3c7ee8ec6f1fa59cddea0f7430bda51a,studenti.polito.it,-61.0,32.0,567050.0,275023.0,Students
10461,bd:fa:d7:9c:47:5b,1cd90ff2daac4b6f31bc0884f32ba20d,studenti.polito.it,-51.0,41.0,274484.0,131380.0,Students
10462,bd:fa:d7:9e:7f:fd,c49283b0303c8b4482fcc7a00908e912,polito.it,-55.0,32.0,873686464.0,74248578.0,Professor
10463,bd:fc:ea:19:df:27,4b5f9537cee750b11df83456836018c9,studenti.polito.it,-52.0,42.0,7794813.0,2400392.0,Students
10464,bd:fc:ea:5c:14:22,51444f36a30df93b7c30a33d9fbc5cf6,studenti.polito.it,-59.0,33.0,87998600.0,1107798.0,Students
10465,bd:fc:ea:89:f:6d,d60c9932d2cd75d7091b051498691830,studenti.polito.it,-40.0,54.0,228218.0,188149.0,Students
10466,bf:0:ff:4:fe:b9,81e48b4a320c38b7ea0a95c0477f1d66,studenti.polito.it,-55.0,41.0,262808.0,105589.0,Students
10467,bf:2:a2:68:27:c0,91bc7e39b6a319a3f954cc755454910b,studenti.polito.it,-50.0,44.0,233821.0,214222.0,Students
10468,bf:2:fa:41:ee:dd,9f8852426c7f4750d175539613e020a0,studenti.polito.it,-88.0,5.0,1837226.0,551249.0,Students
10469,bf:3:54:f2:c9:e5,89f3ba88d86cb31bc06f1c4293ec939d,studenti.polito.it,-41.0,50.0,5500366.0,799810.0,Students
10470,bf:4:7d:bc:9b:51,7782ef882dd6e4ac483d8098834c844e,studenti.polito.it,-69.0,22.0,5187492.0,1334368.0,Students
10471,bf:6:28:4a:50:f6,76bcc937159527fcd619262961ec06e3,studenti.polito.it,-59.0,33.0,1474587.0,54540074.0,Students
10472,bf:9:84:ac:f5:5b,e35b6b48c9e70d75475d6decc8b65757,studenti.polito.it,-56.0,39.0,53919500.0,8739522.0,Students
10473,bf:11:4:ce:d8:d6,b4116eb3d467566bb1fd1343664a78ac,studenti.polito.it,-65.0,28.0,32327370.0,5504756.0,Students
10474,bf:19:1d:8b:0:95,2476bf5b123362ba52ae48acc8bbe058,studenti.polito.it,-43.0,51.0,719924.0,266435.0,Students
10475,bf:19:d5:fa:aa:ad,81cdc65ed65443cd0b84cd7886cef865,studenti.polito.it,-58.0,35.0,94019365.0,5057177.0,Students
10476,bf:1a:f:2a:28:8d,d514f9ba6a3986703409568d344a6937,studenti.polito.it,-56.0,37.0,194195467.0,11173663.0,Students
10477,bf:1a:ba:ff:5d:a9,3994f324b4e86c9bc4de6754dc228a26,studenti.polito.it,-54.0,42.0,132321846.0,10413338.0,Students
10478,bf:1c:10:ce:1e:a2,77aab128a7cd06af033ef3684cded5b9,studenti.polito.it,-41.0,52.0,22275539.0,297063.0,Students
10479,bf:1e:1f:91:28:d5,d3defe0c00a0fa02a590a959bfe5b711,studenti.polito.it,-77.0,16.0,113353554.0,12081768.0,Students
10480,bf:1f:0:7f:cc:5b,3622a763c700d3d03e1f5a504549e57e,studenti.polito.it,-55.0,39.0,22728274.0,504063.0,Students
10481,bf:1f:21:d6:8f:97,f0f21d3d59a1ef89661113c27e1c61d9,studenti.polito.it,-53.0,41.0,68856156.0,5785527.0,Students
10482,bf:21:29:29:98:a5,d401d91c74b07a0eea05f2bd6ab87905,polito.it,-53.0,38.0,81287.0,68584.0,Professor
10483,bf:21:72:7b:87:6b,c7f0625f4bd2f7f1f284ddf08e74c98c,studenti.polito.it,-49.0,45.0,5810952.0,1174275.0,Students
10484,bf:22:70:7e:cc:f5,5675f7d1a46cf2a575a97e2c59bb2d18,studenti.polito.it,-50.0,43.0,42504251.0,8559098.0,Students
10485,bf:28:1a:1f:98:c9,d9d6614c2e5715c0b8fa464f2dc8151e,studenti.polito.it,-56.0,36.0,68057376.0,2432046.0,Students
10486,bf:29:3a:f2:8b:4e,de623e5da42c73c3593e6428f97ef430,studenti.polito.it,-50.0,43.0,1170518.0,328712.0,Students
10487,bf:29:ff:90:e5:bf,c64d9e581ed411202f8bc3b3163923ba,studenti.polito.it,-68.0,25.0,44552095.0,4608317.0,Students
10488,bf:2f:ff:b8:b2:a3,cc3ff0226d9a527db03996a2c508077e,studenti.polito.it,-88.0,4.0,286901.0,70240.0,Students
10489,bf:35:3:d4:14:23,6bce0a0eb5121c661364a490ef647168,studenti.polito.it,-71.0,22.0,10002753.0,2749962.0,Students
10490,bf:37:54:a:75:ce,b1e1da081debf3d12f67adf32ea72960,polito.it,-53.0,40.0,2601719.0,1541660.0,Professor
10491,bf:39:70:53:41:e9,5d2dc8d18196c2ffc458b73bfb9baa29,studenti.polito.it,-50.0,38.0,4268480.0,1245738.0,Students
10492,bf:39:e3:a:4b:38,00cfdaf274ce37915da22492613a4f5d,studenti.polito.it,-39.0,54.0,14537142.0,86642857.0,Students
10493,bf:40:27:ef:80:ff,acd8735ffc8768eb7552fbf518d85fbf,studenti.polito.it,-42.0,52.0,25906085.0,23653557.0,Students
10494,bf:40:e6:c0:8c:9e,d0bfe70563657d6af217d133be2f820c,studenti.polito.it,-52.0,40.0,23372805.0,24986420.0,Students
10495,bf:44:7:b0:fc:10,4c484aca8492792bc57739b3f3d537b0,studenti.polito.it,-55.0,27.0,12431891.0,2176104.0,Students
10496,bf:47:63:a1:13:70,356f9a49a43e51c4ce21df0b2d3675d6,studenti.polito.it,-46.0,49.0,8857051.0,10012274.0,Students
10497,bf:4b:5:e5:41:69,8299fb85b524d1e0b03a83982818352d,polito.it,-66.0,27.0,312899959.0,27825014.0,Professor
10498,bf:4d:7a:e3:70:15,eaf7651026cb7b90398935137d1269eb,polito.it,-55.0,41.0,56307198.0,6920943.0,Professor
10499,bf:50:90:1e:84:25,7dccad1c4870a70c71516fcebdad9780,studenti.polito.it,-59.0,13.0,110313953.0,6687987.0,Students
10500,bf:50:9f:e9:70:9,2e20cacdc279a2276cc0e9bbfe76fc46,studenti.polito.it,-61.0,33.0,19526752.0,1834156.0,Students
10501,bf:50:ee:fe:38:e,ab6e0a3a063199e8d77f91489041f53e,studenti.polito.it,-44.0,46.0,72986345.0,9573121.0,Students
10502,bf:51:8a:66:dd:52,08acaf407aead01c14d538439f649b1b,polito.it,-61.0,33.0,2582832.0,1576839.0,Professor
10503,bf:54:19:25:cd:88,a3bf2d742bd7d803210921a7f669ef53,studenti.polito.it,-55.0,37.0,2759196.0,20112801.0,Students
10504,bf:56:6:58:cf:9d,dfd052cf28dd419548804e4480a5070b,studenti.polito.it,-44.0,51.0,124614255.0,7973142.0,Students
10505,bf:56:13:59:b3:be,fd23a1eddd6880271ec131ae7ed1d746,studenti.polito.it,-79.0,13.0,1612861.0,241839.0,Students
10506,bf:56:2b:80:c7:f3,90b9ebee6f1ba8493d96b34fcd4b0d72,studenti.polito.it,-61.0,33.0,103175451.0,3517393.0,Students
10507,bf:58:89:73:5b:a2,e26d6bbe71708e69b9525ccfe3f1eb68,studenti.polito.it,-54.0,38.0,20022746.0,1339448.0,Students
10508,bf:5a:3b:c5:e:50,f2f3889fc7475e9596f93b5cea13b514,studenti.polito.it,-64.0,29.0,8547718.0,365144.0,Students
10509,bf:5c:b2:9b:1f:9,3e6ef2c9334f15c24f8d25aed841e032,polito.it,-76.0,17.0,49458137.0,5741861.0,Professor
10510,bf:5d:18:32:e5:a3,25d3fa4081dbf3cc782a69916987a94d,studenti.polito.it,-61.0,31.0,8467516.0,736247.0,Students
10511,bf:5f:32:62:1b:c2,17ec57358cb78e31339ea7e006d1501b,studenti.polito.it,-63.0,33.0,961671.0,611640.0,Students
10512,bf:60:a:ef:e0:b7,78fcad47782a0d44324cea1a977c9807,studenti.polito.it,-57.0,35.0,204858600.0,7728524.0,Students
10513,bf:60:23:e8:b1:3a,990d0db5c29989d0e6387cf453270856,polito.it,-61.0,35.0,4425336.0,1276942.0,Professor
10514,bf:60:69:f1:85:dc,734907a6a6369e57cc282ae2fe184e4d,studenti.polito.it,-43.0,49.0,55090603.0,5270568.0,Students
10515,bf:63:fa:97:79:f6,ad217a393ce0ebfa395358babf0de4bd,studenti.polito.it,-63.0,33.0,231191.0,177929.0,Students
10516,bf:67:fe:0:84:ea,38403cdbd41152fd962068cc38cc100b,studenti.polito.it,-49.0,42.0,1121444763.0,333866872.0,Students
10517,bf:6a:8e:44:59:78,e6a7b0f66fbdf113942c2e206292af79,studenti.polito.it,-41.0,53.0,62682061.0,48423795.0,Students
10518,bf:6b:44:58:ee:f0,be8678babbfab104fc0d865fe4cb77fb,studenti.polito.it,-61.0,33.0,1410440.0,310715.0,Students
10519,bf:6c:36:8a:53:7,190f5ddc549d31340271d1f7dd61beb0,studenti.polito.it,-50.0,45.0,17359975.0,1035024.0,Students
10520,bf:6d:c3:20:ea:55,a1d17fbc6fd34f718fbe4c8a0a1843fc,studenti.polito.it,-60.0,33.0,380026575.0,18480559.0,Students
10521,bf:75:7:30:2a:82,fccf00e0969bad258075238190715d4d,studenti.polito.it,-54.0,40.0,11671784.0,3892035.0,Students
10522,bf:77:11:c8:53:58,0d19648e9f235228a6e6cbccddc81c46,studenti.polito.it,-45.0,47.0,4083387.0,1600655.0,Students
10523,bf:78:c9:b0:b8:15,5e0854dcee00d292011a41079bfc046f,studenti.polito.it,-69.0,24.0,48553181.0,5886905.0,Students
10524,bf:7c:5a:c5:d3:90,66c35db39d1401c87860892dcf2d43ab,polito.it,-57.0,37.0,36046401.0,920139.0,Professor
10525,bf:7e:67:37:ad:69,83e2882c890f376645ec561a8e705e72,studenti.polito.it,-77.0,15.0,59791.0,28779.0,Students
10526,bf:80:e2:97:a6:f0,4ad0679db9e7c5a794ce9760d72267ff,studenti.polito.it,-53.0,43.0,1945358.0,1186793.0,Students
10527,bf:84:45:27:91:7e,45a7ff1f0ead48a9ba09860f866ed357,studenti.polito.it,-45.0,46.0,1984092.0,399811.0,Students
10528,bf:84:9d:30:c6:67,f259acf299516cbbbe2a549d33dc7a91,polito.it,-47.0,43.0,10510450.0,8667309.0,Professor
10529,bf:85:4e:55:df:68,326ca28cdfabd5ba75490f43a4deb398,studenti.polito.it,-57.0,35.0,37622327.0,2647806.0,Students
10530,bf:85:d1:60:f:5d,fb7bb2b7ea0d9f8c71f5d3a28eff2c21,studenti.polito.it,-49.0,45.0,6614228.0,1227373.0,Students
10531,bf:88:5f:20:ac:4e,e0fef4d1a932a18f5a8e9b5c8b7032c0,studenti.polito.it,-49.0,40.0,403626013.0,32875088.0,Students
10532,bf:8b:9a:5:e4:99,41d60be096c783f8d16b58fea832c87d,studenti.polito.it,-56.0,37.0,486039554.0,15322817.0,Students
10533,bf:8d:3c:96:5e:f6,6b656fefbc7017e322fa55243e467ddf,studenti.polito.it,-51.0,41.0,833257645.0,36773488.0,Students
10534,bf:8e:73:ee:30:1f,7d7f3dce89e189b3bf94874a1ef3cb3e,studenti.polito.it,-43.0,54.0,410581499.0,16955956.0,Students
10535,bf:8e:87:57:0:40,f0979b6584d9386c2e934c10b3002a19,studenti.polito.it,-50.0,37.0,23552213.0,1841529.0,Students
10536,bf:8f:69:8a:ed:4a,c7820607c2343e611160f39daca80f8e,studenti.polito.it,-65.0,28.0,5892106.0,2670040.0,Students
10537,bf:92:1a:57:b2:86,e11f4e1b5a89edae7ba54b11c7895656,studenti.polito.it,-59.0,35.0,41578250.0,2241007.0,Students
10538,bf:98:10:cf:72:34,5534fe5eab89a3d3e7333c6fe3911cd8,studenti.polito.it,-54.0,38.0,3693315.0,346561.0,Students
10539,bf:a2:fb:35:d9:3f,ee789bf9c49ae1dff15a55fc85627815,studenti.polito.it,-52.0,44.0,287021851.0,64361623.0,Students
10540,bf:a3:63:b4:27:ab,0e4356cd96f1054b59f683671fc78315,studenti.polito.it,-54.0,35.0,516304357.0,16993360.0,Students
10541,bf:a4:c5:a0:7f:ba,93ee516b5f8c80e5d3d6cce53b288080,polito.it,-60.0,32.0,90234618.0,48051883.0,Professor
10542,bf:a5:6d:b3:82:a0,d9f526861e655484729fa4d131997ea6,studenti.polito.it,-83.0,35.0,62108337.0,5251198.0,Students
10543,bf:ab:d7:a9:5d:6b,6d878df9cf0e6245cb52cf37a875bf3e,studenti.polito.it,-45.0,43.0,58603888.0,12090936.0,Students
10544,bf:b1:5f:56:f3:db,a5f24637c9fb2df46386025750872a7f,studenti.polito.it,-65.0,26.0,40341199.0,6533588.0,Students
10545,bf:b4:86:56:b0:8c,7b240ea4f88f448b92b748f4b79bc15a,studenti.polito.it,-79.0,16.0,781294.0,238294.0,Students
10546,bf:b6:31:40:7:76,6e21fa1b7b8364b519d801c733e3d520,studenti.polito.it,-47.0,46.0,18884434.0,1876930.0,Students
10547,bf:b8:17:67:e5:70,4095810d6f93586c25e9c186640a2735,studenti.polito.it,-48.0,45.0,35311967.0,2344737.0,Students
10548,bf:b8:38:c:6c:ed,46f1ccfb12e605b02b5d38f74127d245,studenti.polito.it,-52.0,36.0,30387116.0,6174006.0,Students
10549,bf:bc:73:16:54:a,490eb84eaf568f850b7a81c3c57ddd20,studenti.polito.it,-62.0,35.0,58314063.0,7468667.0,Students
10550,bf:bc:9d:d6:9a:7e,7df5606e75615b3f2a7d94d9f8c0a134,studenti.polito.it,,,,,Students
10551,bf:bd:83:ee:8d:78,b141b0826a64a802e62a2a4fafa222d1,studenti.polito.it,-51.0,43.0,169835811.0,2701487.0,Students
10552,bf:be:ad:a9:1c:39,df78f86fe01ba6adbbd81bf9be2457dc,studenti.polito.it,-54.0,40.0,11916763.0,267557745.0,Students
10553,bf:c0:71:d7:d9:9d,24ce0c6dcd11b8d4b858a02780c231aa,studenti.polito.it,-59.0,35.0,24608069.0,2258908.0,Students
10554,bf:c2:4:db:f:f7,7d7cfb93730915b791dee04b54fc670f,studenti.polito.it,-60.0,35.0,695494.0,391181.0,Students
10555,bf:c2:82:fa:3:14,43c1c2ad429d668764857947db8bf42d,studenti.polito.it,-61.0,32.0,203931880.0,4931885.0,Students
10556,bf:c3:ce:96:f6:31,e5400e8b71266c88f502442c611c8cf8,studenti.polito.it,-47.0,50.0,2032373.0,25545490.0,Students
10557,bf:c4:d7:5f:7f:7,6e86809688c849da05f210055fc1eece,studenti.polito.it,-55.0,39.0,98576854.0,1365132.0,Students
10558,bf:c6:da:60:41:2c,b1170532acc3d946c98b2df20a876b57,studenti.polito.it,-85.0,10.0,30756823.0,932358.0,Students
10559,bf:c8:4c:77:9d:4d,a511f0fa137fa248d0d0c0c576953fec,polito.it,-53.0,43.0,4084808331.0,153455398.0,Professor
10560,bf:c8:5e:cb:80:3,0e9d6291d7711045030c6d0cf5f21d2d,studenti.polito.it,-55.0,39.0,840964960.0,50460567.0,Students
10561,bf:ca:78:35:a:e4,966ce21d0e6eb54de288126bfdc561fc,studenti.polito.it,-53.0,38.0,128976116.0,5602358.0,Students
10562,bf:cc:6d:f6:89:14,5e4ad2faeae9172c1deea76c563feb28,studenti.polito.it,-53.0,38.0,2363989.0,296557.0,Students
10563,bf:cc:bc:7f:ae:42,4ae251c91b9a710ea6badfedb69560bd,studenti.polito.it,-57.0,36.0,11653220.0,1628006.0,Students
10564,bf:ce:52:7a:51:fb,66ce7d3eabfdd3d2a36ce62f075c11ad,studenti.polito.it,-68.0,24.0,12765332.0,1217537.0,Students
10565,bf:d0:4a:fd:6c:4e,fe5df51c1e56c80d7128ee0c93c51394,studenti.polito.it,-65.0,26.0,648481287.0,18122239.0,Students
10566,bf:d4:3b:da:13:54,6cc6b61dd71b70f1b9b9b3a73d846cdd,studenti.polito.it,-55.0,35.0,2932615.0,968040.0,Students
10567,bf:d4:e2:a7:f:46,d3ffc4534e24df24fe0163af32a295c3,studenti.polito.it,-53.0,38.0,163813566.0,74602588.0,Students
10568,bf:d6:ae:31:18:d0,fce881160d748aec40ed0c84e79f01a8,studenti.polito.it,-74.0,18.0,24056.0,13019.0,Students
10569,bf:d7:b0:ae:48:c3,1d8735348fb077d30fdda604567c3076,studenti.polito.it,-48.0,43.0,35440746.0,2852071.0,Students
10570,bf:d9:1c:7a:83:35,d85adfae26bbbd1a1ea086666e4cfca1,studenti.polito.it,-55.0,40.0,15226.0,5740.0,Students
10571,bf:d9:ab:1b:d6:e7,202786c6bed42acb06c5f5c027e19d31,polito.it,-44.0,48.0,53296745.0,7335196.0,Professor
10572,bf:da:b1:ea:3e:69,d1c4a180d3ff7fe92bda4e6b9f33874c,studenti.polito.it,-87.0,5.0,27057431.0,1427952.0,Students
10573,bf:dc:f7:ae:89:5c,dd2f0b860c75efbe1500dc7ce22f8c91,polito.it,-51.0,22.0,8971500.0,2613558.0,Professor
10574,bf:df:ca:13:67:77,8b58044adb3a9a294f69c6b7c9e491da,polito.it,-58.0,35.0,2910149.0,709633.0,Professor
10575,bf:e0:68:de:94:e8,fab0a92f73babdb5febf9f9384a24abf,polito.it,-58.0,36.0,4739295.0,525189.0,Professor
10576,bf:e1:a9:b9:f3:77,c4249b5daf2fc532c5dff891ab4b4f4a,studenti.polito.it,-63.0,31.0,3171845.0,1649262.0,Students
10577,bf:e2:22:9d:a0:d2,d290d441496a48d8efbe399bd6c387b0,studenti.polito.it,-55.0,37.0,99987499.0,1121534.0,Students
10578,bf:e2:26:13:73:d7,a7166c11b1642575eb7d18240241b35b,studenti.polito.it,-42.0,50.0,7543594.0,7853558.0,Students
10579,bf:e4:15:84:bd:86,9f36ada332606e472dfad7a156cb2813,studenti.polito.it,-48.0,43.0,8012689.0,22752051.0,Students
10580,bf:e5:a2:29:6f:6c,b074437a068dff09ef7f9f2d8c150c2d,studenti.polito.it,-54.0,40.0,5726830.0,804526.0,Students
10581,bf:e7:2d:2f:e5:a6,4137d574772de2a6381927b5ae6854cd,polito.it,-47.0,40.0,1081999.0,945955.0,Professor
10582,bf:e8:3c:58:1f:a9,c9e238fb795380dc127eba268d36e7d0,studenti.polito.it,-58.0,36.0,580451746.0,21334613.0,Students
10583,bf:e8:83:e1:fb:ab,faedf0b214fef9fba9a3e23c8226cc23,studenti.polito.it,-62.0,30.0,327408562.0,29256178.0,Students
10584,bf:e9:5c:c:f3:2d,479af839519624717ad51486de769a5f,studenti.polito.it,-49.0,47.0,25639722.0,2249563.0,Students
10585,bf:e9:74:11:cf:d,454025e87ed494db91906cfe8ce1e83a,studenti.polito.it,-61.0,22.0,279986.0,155957.0,Students
10586,bf:ea:c5:1e:a3:57,6a0ba5da700057f97d4deca8ab98eb28,studenti.polito.it,-54.0,35.0,362442473.0,31802385.0,Students
10587,bf:ef:a6:58:48:f9,1b9f00529fda3d34a6adf32f227749f4,studenti.polito.it,-54.0,40.0,305216116.0,11116153.0,Students
10588,bf:f2:7:8e:89:f4,2ee2343cfd9dae981b441ea7275f7941,studenti.polito.it,-54.0,34.0,314376915.0,27465055.0,Students
10589,bf:f2:93:28:6a:44,740f4af2c0eddfd4af6a3e5da6f801da,studenti.polito.it,-68.0,26.0,5193641.0,1662163.0,Students
10590,bf:f7:ac:64:a1:cd,d36f841413837c720bf7212f1392f5ee,studenti.polito.it,-56.0,33.0,53568631.0,96384653.0,Students
10591,bf:fa:c9:3a:94:ec,a7a0b0ef281c12cd14988e7ebcd103a6,studenti.polito.it,-66.0,28.0,116946983.0,7123832.0,Students
10592,bf:fb:dd:7d:31:35,31c6f88d1efc5e5d6ea81d055118fdde,studenti.polito.it,-44.0,48.0,26518490.0,39292901.0,Students
10593,bf:ff:15:f5:38:40,64c7eebface1ed5eeed16240af8f3b98,studenti.polito.it,-63.0,27.0,34426763.0,2906092.0,Students
10594,c1:5:28:5:3b:8a,f1e476a06a9522be99cd2add30dd0246,studenti.polito.it,-60.0,35.0,30382831.0,2244751.0,Students
10595,c1:5:28:9:83:fe,b3c613bed73ba414600a3f36401df48e,polito.it,-71.0,23.0,409618237.0,17198521.0,Professor
10596,c1:5:28:c:5:1c,7ef380ea008b90cdf0394fdb81ae3564,studenti.polito.it,-62.0,24.0,10238662.0,878574.0,Students
10597,c1:5:28:5f:f3:db,a6cddc5f318d8340068bbaed169145f3,studenti.polito.it,-44.0,48.0,230372.0,95361.0,Students
10598,c1:6:c:87:11:43,4db6145775b3f50fb3f9c55a2b7b4886,polito.guest,-54.0,41.0,1228723936.0,127879197.0,External
10599,c1:18:6:88:bb:c6,d94feb9a81a871f98e2bcbfc4f2e0029,studenti.polito.it,-51.0,32.0,702036.0,443656.0,Students
10600,c1:22:c7:7:65:c3,a5566d1c3d786b0db03ec9cfca024f32,polito.it,-55.0,37.0,807171935.0,28656084.0,Professor
10601,c1:22:c7:8:5f:ad,443f6451874bdedc0d166d8ce97fb780,studenti.polito.it,-54.0,43.0,690347897.0,47283763.0,Students
10602,c1:22:c7:8:dc:5b,83c4bdd6bac3000cca8f8ec6cbcafaad,studenti.polito.it,-55.0,38.0,31556.0,30085.0,Students
10603,c1:22:c7:35:62:8b,d5a768d85eaa556f347aeeb9619bc203,studenti.polito.it,-35.0,59.0,2565451.0,1781392.0,Students
10604,c1:22:c7:35:d0:a7,aca90cffd46fdc591bd3379b05a4852d,studenti.polito.it,-53.0,41.0,3193886.0,1099948.0,Students
10605,c1:22:c7:35:f6:af,3c9ec9de43ef1b1cdc8916b75a7f8536,polito.it,-70.0,23.0,2912162.0,2396720.0,Professor
10606,c1:22:c7:35:f8:75,66de1425930437b75aa898a02869d57e,studenti.polito.it,-68.0,24.0,135240066.0,11285068.0,Students
10607,c1:22:c7:75:a9:37,1c331f0dab46ea433d07edd8779c1da4,studenti.polito.it,-58.0,28.0,9554493.0,2744484.0,Students
10608,c1:22:c7:77:1d:83,cd969dc5bd74f9e9c163b7225c18aa34,polito.it,-35.0,54.0,38443473.0,21626105.0,Professor
10609,c1:22:c7:91:c5:1,b34da0b178de7fba6c02ada3329160a9,studenti.polito.it,-58.0,36.0,66122002.0,6908913.0,Students
10610,c1:22:c7:ad:3a:5d,2c20239c1f89357ffd15edacfbe5af21,studenti.polito.it,-58.0,40.0,2347730.0,1899356.0,Students
10611,c1:22:c7:bb:36:67,a6d4715fc9a18def86db85364b387d7a,studenti.polito.it,-62.0,26.0,505268309.0,21827326.0,Students
10612,c1:22:c7:bd:a7:57,bc6e60f8f2c0bee83f88cc549a388a66,studenti.polito.it,-61.0,35.0,6739945.0,642060.0,Students
10613,c1:22:c7:ca:c1:65,c024d8bd490a2bb4fbd55498d7ac4b1e,studenti.polito.it,-58.0,38.0,15189403.0,4237048.0,Students
10614,c1:22:c7:ca:c3:6b,51ff062a2448244a9554c3ae223256f1,studenti.polito.it,-82.0,11.0,188609395.0,23291018.0,Students
10615,c1:22:c7:e0:ba:3d,180b82d6bbc6774a6959837b39ecdfac,studenti.polito.it,-56.0,39.0,58282537.0,5634299.0,Students
10616,c1:22:c7:ea:f9:b3,19fda688cd53c6a8e3db91b8e2af76e6,studenti.polito.it,-54.0,38.0,7355368.0,1108899.0,Students
10617,c1:22:c7:eb:57:4b,8f35a9d319e0878a37df558669ae0c88,studenti.polito.it,-64.0,30.0,205418512.0,4492436.0,Students
10618,c1:22:c7:ec:42:fb,09c8375c421368041aa8a8be23878ff9,polito.it,-65.0,30.0,196582350.0,17928711.0,Professor
