,MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,class
1501,a495c727270eb2ae473d7435ae9159a9137d5b0b1c78033111623f89f8b7e827,1c4dbd59141ed0cc963084d8833b429282c009dca2652dfbb9ddc60a5a88d503,edu.unito.it,-56.0,37.0,68888783.0,1957031.0,External
1502,a00ec9008a7260f39f7e6ff80e142057f406910bb30dbe1efb0b2d99f2e8817f,621bdcb2cee4402b667dec38220757fcbadb47024c7fad837ff1b16ec41113ea,studenti.polito.it,-63.0,30.0,7575918.0,7866387.0,Students
1503,d592ad0dcab68fa8d82ae9832e390ef01b6c8a49a2fc49748b1455dd8c3fa68f,c6cd356445c3342d7ffea737266a03465944faddc68cd56b162b93f82ba4191a,studenti.polito.it,-48.0,46.0,11486778.0,23137149.0,Students
1504,97dd7d620fb0b2bfbebc09295bbdaf54ef6dd4d7f4b0d0dd4c5f05ee58191f68,5203ee07ba866206d625ba2856a76b4b9ae8eab28ff1df042e3120e57d56537b,studenti.polito.it,-54.0,40.0,173293357.0,2671859.0,Students
1505,02ce9b8470599e0bccb84990fb5c78526900bea33e501254efd1ab33f2e0a1e0,3af8b350299f8236d7e9b5a534f29259cdbf1e61c3e3c16d742af1c19a5da150,studenti.polito.it,-63.0,31.0,150796480.0,50676321.0,Students
1506,8e52d3a8f866903eb7c92d79e3e07f6bacd7f8be3fa1013a4081819ba5d27b41,c28257aae6d087abbac694311dde96866c528b40ca57a64b587fb9ff5130b94f,studenti.polito.it,-48.0,40.0,43268900.0,2949303.0,Students
1507,98df1e908266bb721daf9f5770e1dc89343797e98d11902479d8242babf83e54,5e46d58bf063761c8fac2d0d943f43df472dc5f3f5ca3dc63186d26dae3eaece,polito.it,-54.0,41.0,2682564.0,3101006.0,Professor
1508,8b82c13406c58f2408a4e961e1f1b61122e9fd9bc5552b569992297b1c6c1bc5,3484fde61d0648a21739dd81c61ec56262321c0edcd516b604e89383f608d8e6,studenti.polito.it,-51.0,42.0,903796.0,85088.0,Students
1509,c4cf43e8da558d5a28cd39171bd0aa3741a9ed8c7a1866d05efa167ba6d921fd,7fee07c3dcfc1743acaf724846dfba969737dcbe91f4690177cdb467eb14bd4e,studenti.polito.it,-60.0,29.0,3196332.0,10773784.0,Students
1510,d556f98632e9a60752c059e738f1144ff22373527ab291e38633d74912577a47,6d14ec9c910227f5d242129c0c8de511bacc5d82721e653fd097f71f35c50b73,studenti.polito.it,-50.0,43.0,7006169.0,720555.0,Students
1511,bb952e71e972eee61decbd485ddbe3268ec30d8090df3771ba974184ffbba44f,39416cb055fb1deeabd869ef4eb352c3f213121edc6b7495d7cf5c9ea271ce0f,studenti.polito.it,-81.0,13.0,,75343140.0,Students
1512,d75ce1b822a96cd534959b621a0bd534cd56bc35b2107c7f8db1a62dc6ff0c80,824ee8018794b57c9952faab6b1116d992a2b630b81b29ef5dfa644258e55b30,studenti.polito.it,-56.0,33.0,28522496.0,27469302.0,Students
1513,2b75a487d4107797658b7b67404db1f011f366bec5229a54e0083806e586a596,bb15580ad5e8792f885215a972f2cede2024d914f1df49cd7c896d15df72ecf6,studenti.polito.it,-71.0,22.0,22237727.0,391162.0,Students
1514,8092f2dfcecc96770f82ac2bc9b484d2b89b8d1d1a190fa4e9fbf0f0d4acfd6b,12c84d57399bb2dab20f6762770f384800b6571d7124e2127371dfcf5587936b,studenti.polito.it,-48.0,45.0,66756268.0,3854642.0,Students
